NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW,Latitude,Longitude
MALAPRABHA(RENUKA),633.83,627.57,0.972,0.35,2016-10-27,36,28,71,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,632.26,0.972,0.779,2020-12-17,80,90,41,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.05,0.972,0.195,2015-07-22,20,9,29,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,630.95,0.972,0.638,2018-10-04,66,37,61,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,620.14,0.972,0.018,2017-06-08,2,1,5,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.38,0.972,0.269,2021-03-25,28,38,11,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,629.9,0.972,0.539,2020-02-06,55,17,19,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.94,0.972,0.242,2017-08-31,25,38,59,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,628.61,0.972,0.429,2023-10-26,44.0,100.0,72.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,620.22,0.972,0.02,2016-05-11,2,8,7,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,621.39,0.972,0.052,2018-05-30,5,2,6,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,624.98,0.972,0.19,2016-12-22,20,14,47,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.07,0.972,0.876,2021-11-25,90.0,94.0,58.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.77,0.972,0.231,2022-06-09,24.0,19.0,7.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.13,0.972,0.883,2022-08-18,91.0,92.0,60.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,632.95,0.972,0.861,2021-11-18,89.0,98.0,57.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.44,0.972,0.922,2022-08-25,95.0,95.0,59.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,629.67,0.972,0.518,2023-09-06,53.0,100.0,68.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,621.49,0.972,0.055,2018-05-23,6,2,6,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,627.93,0.972,0.377,2020-07-23,39,29,22,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,624.1,0.972,0.151,2015-12-02,16,62,65,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,630.13,0.972,0.56,2021-01-21,58,66,26,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,632.73,0.972,0.824,2021-08-05,85,44,40,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,623.98,0.972,0.144,2015-12-14,15,55,58,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.91,0.972,0.303,2021-03-18,31,38,12,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.77,0.972,0.232,2017-08-24,24,38,58,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,631.01,0.972,0.644,2018-10-10,66,39,66,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.08,0.972,0.195,2023-05-03,20.0,26.0,10.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,627.69,0.972,0.359,2024-01-04,37.0,65.0,42.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,623.9,0.972,0.141,2016-07-27,15,21,35,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,621.85,0.972,0.066,2016-07-13,7,19,21,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.48,0.972,0.927,2020-09-24,95,100,60,215,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.15,0.972,0.254,2020-07-09,26,9,10,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,621.82,0.972,0.065,2016-02-17,7,16,18,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,629.02,0.972,0.463,2023-10-19,48.0,100.0,70.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,620.28,0.972,0.022,2016-05-05,2,9,7,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,622.11,0.972,0.074,2019-04-11,8,7,8,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.78,0.972,0.232,2022-06-23,24.0,43.0,9.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.35,0.972,0.201,2016-12-07,21,15,58,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,622.26,0.972,0.079,2019-04-04,8,8,9,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,624.84,0.972,0.183,2021-06-17,19,25,6,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.04,0.972,0.193,2021-06-03,20,27,7,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,620.88,0.972,0.034,2017-04-26,3,2,7,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,621.42,0.972,0.053,2016-02-24,5,15,16,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.07,0.972,0.876,2021-08-12,90,76,51,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.56,0.972,0.22,2024-03-14,23.0,28.0,20.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.16,0.972,0.199,2024-03-28,20.0,26.0,17.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,619.87,0.972,0.012,2017-06-21,1,1,6,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,627.84,0.972,0.37,2023-12-21,38.0,73.0,51.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,627.65,0.972,0.356,2024-01-11,37.0,60.0,40.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,624.9,0.972,0.186,2023-05-11,19.0,24.0,11.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,624.92,0.972,0.188,2015-07-08,19,2,17,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.26,0.972,0.261,2015-09-29,27,75,79,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,624.0,0.972,0.148,2019-01-23,15,17,25,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.28,0.972,0.902,2019-08-14,93,51,45,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,628.28,0.972,0.499,2017-11-01,51,34,65,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,628.19,0.972,0.396,2017-11-16,41,31,59,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,627.84,0.972,0.37,2022-03-17,38.0,32.0,15.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.83,0.972,0.972,2019-11-20,100,48,51,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.56,0.972,0.28,2020-05-21,29,4,6,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.45,0.972,0.273,2015-10-28,28,74,78,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.51,0.972,0.277,2015-10-14,28,76,84,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,627.1,0.972,0.316,2018-12-13,33,29,47,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,623.85,0.972,0.139,2024-04-24,14.0,21.0,15.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,628.19,0.972,0.396,2020-07-30,41,37,31,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.53,0.972,0.933,2022-11-17,96.0,88.0,60.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,621.73,0.972,0.062,2017-03-16,6,5,10,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,623.07,0.972,0.108,2017-03-02,11,5,13,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,624.05,0.972,0.148,2015-12-08,15,58,62,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),0.0,72.0,0.0,72.0,2022-11-03,100.0,4.0,62.0,215,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,629.44,0.972,0.498,2023-09-27,51.0,100.0,69.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,632.15,0.972,0.766,2022-01-06,79.0,67.0,32.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,632.1,0.972,0.76,2022-01-13,78.0,62.0,33.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.6,0.972,0.943,2020-10-01,97,100,64,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,629.63,0.972,0.515,2023-09-14,53.0,100.0,68.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.68,0.972,0.953,2020-10-15,98,100,65,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.62,0.972,0.945,2020-10-29,97,100,64,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,622.84,0.972,0.1,2019-03-19,10,7,9,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.21,0.972,0.201,2021-05-27,21,27,6,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,623.93,0.972,0.142,2024-04-18,15.0,22.0,16.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,627.49,0.972,0.344,2018-12-06,35,30,47,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,627.52,0.972,0.346,2016-09-14,36,28,71,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,624.58,0.972,0.171,2017-01-11,18,13,34,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,630.83,0.972,0.637,2016-08-31,66,28,65,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,627.61,0.972,0.353,2016-09-29,36,27,72,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,627.69,0.972,0.358,2016-10-19,37,28,73,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.24,0.972,0.204,2015-07-27,21,21,37,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,628.66,0.972,0.434,2023-02-09,45.0,59.0,26.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.83,0.972,0.972,2019-08-28,100,65,52,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,624.54,0.972,0.169,2019-01-30,17,17,21,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,631.12,0.972,0.655,2018-09-19,67,31,58,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.64,0.972,0.285,2018-07-19,29,8,17,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,620.72,0.972,0.033,2019-06-06,3,5,5,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,627.68,0.972,0.358,2023-02-23,37.0,50.0,22.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.31,0.972,0.264,2015-09-22,27,74,78,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.08,0.972,0.25,2021-04-15,26,33,10,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,619.25,0.972,0.0,2016-07-06,0,19,15,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.21,0.972,0.258,2021-04-01,27,36,11,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.83,0.972,0.235,2021-04-28,24,31,8,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.66,0.972,0.226,2024-03-07,23.0,30.0,21.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,624.87,0.972,0.184,2021-06-10,19,26,6,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,621.04,0.972,0.042,2017-04-18,4,3,8,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,624.4,0.972,0.163,2018-02-01,17,15,23,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,623.83,0.972,0.138,2018-02-15,14,14,18,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,622.72,0.972,0.095,2023-07-13,10.0,38.0,20.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.82,0.972,0.234,2022-06-30,24.0,45.0,12.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,622.83,0.972,0.099,2023-07-06,10.0,25.0,15.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,623.96,0.972,0.144,2019-02-28,15,12,14,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,620.6,0.972,0.03,2019-06-12,3,5,5,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,629.75,0.972,0.525,2021-07-22,54,38,23,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,621.28,0.972,0.049,2016-03-09,5,13,12,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,622.05,0.972,0.072,2018-04-12,7,5,8,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,630.08,0.972,0.556,2023-08-24,57.0,94.0,65.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.83,0.972,0.972,2019-09-19,100,67,56,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.99,0.972,0.309,2016-11-10,32,27,67,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.83,0.972,0.972,2019-10-10,100,66,64,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,627.85,0.972,0.37,2020-03-19,38,10,10,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,623.48,0.972,0.125,2016-01-12,13,40,38,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,631.61,0.972,0.706,2022-12-22,73.0,88.0,43.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.27,0.972,0.262,2017-09-07,27,37,63,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,627.89,0.972,0.373,2016-08-24,38,29,64,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,619.79,0.972,0.01,2016-06-09,1,7,6,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,623.13,0.972,0.111,2016-01-24,11,31,31,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,627.64,0.972,0.362,2016-08-17,37,28,64,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.43,0.972,0.213,2015-11-18,22,68,70,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.07,0.972,0.876,2021-12-16,90.0,81.0,41.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,628.24,0.972,0.4,2017-10-25,41,36,66,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.12,0.972,0.882,2021-12-02,91.0,90.0,50.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.8,0.972,0.233,2022-05-12,24.0,22.0,9.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,623.65,0.972,0.131,2023-06-08,13.0,24.0,9.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.68,0.972,0.953,2021-10-07,98,100,64,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,629.93,0.972,0.542,2023-08-31,56.0,98.0,67.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,620.89,0.972,0.038,2019-05-30,4,5,5,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),0.,72.0,0.0,72.0,2022-10-27,100.0,7.0,63,215,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,631.62,0.972,0.707,2020-01-09,73,23,28,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.33,0.972,0.266,2024-02-08,27.0,45.0,29.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.97,0.972,0.243,2024-02-22,25.0,38.0,25.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,620.6,0.972,0.03,2017-05-11,3,2,6,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,632.0,0.972,0.749,2020-08-13,77,92,49,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.62,0.972,0.944,2021-09-30,97,97,63,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,630.94,0.972,0.637,2020-01-21,66,21,24,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,624.41,0.972,0.164,2019-02-07,17,16,19,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,621.12,0.972,0.047,2018-04-05,5,6,9,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,623.04,0.972,0.107,2023-06-22,11.0,24.0,12.0,215.0,0.0,31.258165,77.6557982
