NAME OF RESERVOIR,FRL (m),RESERVOIR LEVEL (m),LIVE CAPACITY AT FRL (BCM),CURRENT LIVE STORAGE (BCM),DATE,CURRENT YEAR,LAST YEAR,LAST 10 YEARS AVERAGE,IRR. (CCA) IN TH. HA,HYDEL IN MW,Latitude,Longitude
MALAPRABHA(RENUKA),633.83,633.33,0.972,0.908,2020-11-26,93,100,56,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.25,0.972,0.204,2017-12-19,21,20,47,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,621.75,0.972,0.063,2018-06-28,6,1,8,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.83,0.972,0.972,2019-09-26,100,62,56,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,621.65,0.972,0.06,2018-06-14,6,2,5,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,628.15,0.972,0.393,2017-10-16,40,37,68,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.19,0.972,0.2,2023-04-27,21.0,27.0,13.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.6,0.972,0.224,2015-08-05,23,42,53,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,619.52,0.972,0.004,2016-06-22,0,6,7,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.56,0.972,0.28,2017-09-14,29,36,64,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,632.34,0.972,0.788,2022-12-08,81.0,91.0,54.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,628.6,0.972,0.428,2021-02-11,44,53,19,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,627.79,0.972,0.366,2020-03-23,38,10,10,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,624.41,0.972,0.164,2015-11-24,17,66,68,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,629.15,0.972,0.473,2021-02-04,49,57,21,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,629.3,0.972,0.486,2022-02-24,50.0,38.0,18.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.1,0.972,0.251,2022-05-05,26.0,22.0,9.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,630.66,0.972,0.61,2022-07-28,63.0,82.0,33.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,628.19,0.972,0.396,2022-07-14,41.0,48.0,17.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,629.93,0.972,0.423,2020-08-06,44,78,45,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,628.83,0.972,0.447,2021-07-08,46,24,11,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,620.74,0.972,0.033,2017-05-04,3,2,7,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,621.71,0.972,0.062,2018-05-09,6,3,7,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,623.43,0.972,0.122,2024-05-16,13.0,18.0,12.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,623.76,0.972,0.135,2024-05-01,14.0,20.0,13.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.83,0.972,0.972,2022-10-20,100.0,100.0,64.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,623.97,0.972,0.144,2017-02-08,15,8,20,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.65,0.972,0.949,2021-09-09,98,96,61,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,621.02,0.972,0.041,2019-05-23,4,6,6,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.83,0.972,0.972,2022-09-15,100.0,100.0,65.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.83,0.972,0.972,2021-10-14,100,98,64,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,630.37,0.972,0.582,2023-01-12,60.0,76.0,35.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.83,0.972,0.972,2022-09-01,100.0,97.0,61.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.83,0.972,0.972,2022-09-29,100.0,98.0,63.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.59,0.972,0.941,2021-10-28,97.0,97.0,62.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,624.62,0.972,0.172,2018-01-18,18,16,30,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,623.58,0.972,0.128,2016-01-06,13,44,42,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,627.6,0.972,0.352,2020-04-02,36,8,9,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,627.2,0.972,0.324,2017-09-27,33,36,66,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,627.1,0.972,0.316,2020-04-16,33,7,8,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.33,0.972,0.208,2021-05-20,21,29,7,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.83,0.972,0.972,2019-10-17,100,66,60,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.83,0.972,0.972,2019-10-03,100,75,62,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,630.05,0.972,0.553,2018-11-07,57,41,57,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.95,0.972,0.306,2016-11-14,31,26,65,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.44,0.972,0.273,2023-03-16,28.0,38.0,17.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,627.05,0.972,0.313,2023-03-02,32.0,47.0,20.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,627.23,0.972,0.328,2016-11-03,34,28,70,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,624.52,0.972,0.168,2018-01-24,17,16,27,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,623.06,0.972,0.108,2018-03-08,11,9,13,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,621.34,0.972,0.05,2016-03-03,5,15,16,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,628.49,0.972,0.419,2023-11-02,43.0,100.0,68.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,628.05,0.972,0.386,2023-11-16,40.0,97.0,64.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,621.22,0.972,0.047,2016-03-16,5,13,11,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.3,0.972,0.904,2019-12-12,93,33,42,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.23,0.972,0.259,2020-06-04,27,4,5,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,621.91,0.972,0.102,2018-03-18,10,6,10,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,630.84,0.972,0.627,2023-01-05,65.0,79.0,37.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.21,0.972,0.258,2022-07-07,27.0,46.0,14.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,622.95,0.972,0.104,2023-06-28,11.0,24.0,14.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,629.44,0.972,0.498,2018-11-15,51,41,54,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,620.68,0.972,0.032,2017-07-04,3,0,12,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,621.52,0.972,0.056,2017-07-12,6,5,17,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,619.41,0.972,0.001,2016-06-27,0,0,7,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.36,0.972,0.209,2023-04-19,22.0,29.0,14.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,628.91,0.972,0.454,2018-08-02,47,25,34,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,621.29,0.972,0.049,2018-06-06,5,2,5,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,624.29,0.972,0.158,2019-02-14,16,15,17,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,621.27,0.972,0.048,2019-05-09,5,6,6,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,620.59,0.972,0.03,2016-04-20,3,11,8,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.12,0.972,0.252,2020-06-11,26,3,5,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,623.75,0.972,0.135,2017-02-22,14,6,15,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,630.33,0.972,0.578,2020-01-30,59,17,21,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.77,0.972,0.965,2021-09-23,99,95,63,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.61,0.972,0.944,2019-12-04,97,36,46,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,623.68,0.972,0.132,2024-05-07,14.0,19.0,13.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.83,0.972,0.972,2022-10-13,100.0,100.0,66.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,627.96,0.972,0.379,2023-11-30,39.0,86.0,58.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,621.08,0.972,0.043,2016-03-31,4,12,10,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.75,0.972,0.23,2022-05-26,24.0,21.0,8.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,627.95,0.972,0.378,2017-10-11,39,37,73,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.83,0.972,0.972,2019-10-28,100,63,59,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.49,0.972,0.217,2021-05-06,22,30,8,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.37,0.972,0.268,2015-11-05,28,74,76,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,624.69,0.972,0.18,2016-08-04,19,23,47,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,623.88,0.972,0.141,2016-08-11,15,26,59,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,623.33,0.972,0.121,2016-01-20,12,34,34,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,628.5,0.972,0.42,2020-03-05,43,14,14,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.46,0.972,0.214,2021-05-13,22,30,7,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.82,0.972,0.298,2020-04-30,31,5,7,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.83,0.972,0.972,2019-10-24,100,65,60,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.76,0.972,0.293,2016-11-24,30,17,61,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,632.83,0.972,0.847,2021-12-23,87.0,76.0,42.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.14,0.972,0.253,2023-03-30,26.0,35.0,13.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.83,0.972,0.972,2019-09-05,100,68,54,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.62,0.972,0.945,2020-11-05,97,100,59,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,629.9,0.972,0.539,2023-08-10,55.0,77.0,59.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,623.29,0.972,0.117,2023-06-15,12.0,23.0,10.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,623.91,0.972,0.142,2023-06-01,15.0,23.0,10.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,621.92,0.972,0.06,2018-04-25,6,4,8,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.82,0.972,0.234,2024-02-29,24.0,33.0,23.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.12,0.972,0.252,2024-02-15,26.0,41.0,28.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.69,0.972,0.289,2024-02-01,30.0,49.0,32.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,621.01,0.972,0.041,2016-04-07,4,12,9,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,620.96,0.972,0.04,2016-04-13,4,12,9,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,631.26,0.972,0.669,2020-01-16,69,22,26,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,620.48,0.972,0.027,2017-05-18,3,2,6,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,631.61,0.972,0.775,2020-01-02,80,24,31,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.16,0.972,0.199,2017-12-27,20,19,41,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.94,0.972,0.28,2017-12-13,29,24,51,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,630.94,0.972,0.637,2018-08-30,66,25,51,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,621.69,0.972,0.061,2018-06-21,6,1,6,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.18,0.972,0.889,2021-12-09,91.0,86.0,48.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.94,0.972,0.242,2023-04-06,25.0,32.0,14.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.69,0.972,0.227,2022-05-19,23.0,22.0,9.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.5,0.972,0.278,2015-08-26,29,57,70,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,630.24,0.972,0.57,2022-02-09,59.0,45.0,21.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,627.74,0.972,0.362,2017-10-04,37,36,67,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,619.96,0.972,0.014,2016-06-01,1,7,6,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,628.06,0.972,0.386,2021-02-18,40,51,19,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,631.27,0.972,0.671,2022-12-29,69.0,88.0,43.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,619.66,0.972,0.007,2016-06-15,1,6,6,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,632.7,0.972,0.831,2022-12-01,85.0,91.0,53.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,626.34,0.972,0.266,2015-11-12,27,70,73,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,632.0,0.972,0.75,2022-12-15,77.0,91.0,45.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,628.07,0.972,0.387,2020-03-12,40,12,11,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,627.81,0.972,0.367,2021-02-24,38,48,17,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,622.22,0.972,0.078,2017-07-19,8,13,22,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,625.57,0.972,0.221,2023-04-13,23.0,30.0,15.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.83,0.972,0.972,2019-09-12,100,68,56,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.68,0.972,0.953,2020-11-12,98,100,56,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,630.33,0.972,0.578,2022-07-21,59.0,54.0,23.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,621.99,0.972,0.071,2018-04-18,7,4,8,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.16,0.972,0.887,2020-08-27,91,100,53,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,632.19,0.972,0.77,2021-07-29,79,41,30,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,628.73,0.972,0.439,2021-07-01,45,26,9,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,629.11,0.972,0.47,2021-07-15,48,34,16,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,632.59,0.972,0.817,2019-12-26,84,25,37,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,621.17,0.972,0.045,2016-03-21,5,13,11,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,621.41,0.972,0.053,2019-05-01,5,7,7,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,621.61,0.972,0.091,2018-03-28,9,6,9,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,621.15,0.972,0.045,2019-05-16,5,6,7,215,-,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,629.29,0.972,0.485,2023-08-03,50.0,65.0,44.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,630.05,0.972,0.553,2023-08-17,57.0,90.0,63.0,215.0,0.0,31.258165,77.6557982
MALAPRABHA(RENUKA),633.83,633.8,0.972,0.969,2021-10-21,100,97,66,215.0,0.0,31.258165,77.6557982
